hsa-miR-4750-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4753-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4753-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
hsa-miR-4754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4755-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
hsa-miR-4755-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4757-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4758-3p	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-4758-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4761-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4761-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4762-3p	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4762-5p	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
hsa-miR-4763-5p	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4764-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4766-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4772-3p	0	4	0	0	0	0	3	0	0	6	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	4	3	0	0	0	9	56	0	0	0	0	0	1	0	0	100	0	0	0	0	19	0	0	0	0	0	0	0	16	0	0	0	0	0	0	8
hsa-miR-4772-5p	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
hsa-miR-4773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4775	0	1	4	4	0	2	0	0	1	1	0	2	0	2	6	0	4	2	0	0	1	3	3	9	0	10	1	1	5	0	0	1	4	0	0	8	4	7	0	0	2	8	10	0	2	0	8	0	7	2	2	9	1	0	3	2	4	0	2	4	3	5	4	1	14	0	0	3	0	3	5	5
hsa-miR-4777-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4780	0	0	0	0	3	0	3	5	2	0	0	0	0	0	0	0	0	0	1	4	2	0	3	0	0	0	0	1	3	0	0	1	2	0	4	0	1	2	0	0	0	0	0	0	3	0	1	4	4	0	0	1	0	4	0	0	4	0	1	2	0	6	9	0	2	1	0	1	3	0	10	4
hsa-miR-4781-3p	0	5	3	0	2	0	0	0	0	0	0	0	0	0	0	3	0	5	4	1	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	10	0	0	2	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4782-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
hsa-miR-4783-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	7	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3
hsa-miR-4786-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4787-3p	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	2	0	0	0	4	0	0	0	2	0	0	0	3	2	0	0	0	0	0	3	0	0	0	0	5	1	1	0	2	0	0	0	0	0
hsa-miR-4788	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
hsa-miR-4789-3p	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4789-5p	0	0	0	1	0	1	3	2	0	0	0	0	0	0	3	0	0	6	2	0	2	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	2	0	0	0	4	0	3	1	4	0	0	0	1	0	1	0	0	0	0	1	0	2	2	0	3	0	0	0	0	2	0	0	0	0	0	0
hsa-miR-4790-3p	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0
hsa-miR-4790-5p	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
hsa-miR-4795-3p	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	7	5	0	0	5	0	0	0	0	0	0	0	0	1	0	0
hsa-miR-4795-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-4796-3p	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
hsa-miR-4796-5p	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	1	0	0
hsa-miR-4797-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4799-5p	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
hsa-miR-4800-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4802-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	2	4	0	0	4	0	0	3	0	0	0	0	1	0	7	0	0	0	0	1	0
hsa-miR-4802-5p	0	0	0	3	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	8	1	0	0	0	9	0	0	0	3	0	0	2	4	0	2	0	0	0	0	2	6	0	0	0	4	0	6	0
hsa-miR-4804-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
hsa-miR-483-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
hsa-miR-484	737	571	763	314	436	576	533	681	564	812	721	343	305	444	348	257	156	398	650	552	257	353	436	268	348	392	985	898	838	654	535	1568	2470	716	255	511	1939	2538	888	366	425	372	2259	512	938	1717	939	1173	1347	1019	367	1719	932	349	764	909	1798	408	611	680	686	1109	753	550	892	695	538	817	982	1254	998	1456
hsa-miR-485-3p	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
hsa-miR-485-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-486-3p	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-486-5p	0	2	2	2	3	0	1	22	0	37	2	35	29	0	0	7	0	0	0	0	15	0	0	0	0	0	0	2	1	0	2	7	0	56	36	0	0	0	0	0	0	3	12	0	0	0	5	82	0	0	0	6	13	0	0	0	4	0	0	0	0	3	2	0	2	0	0	1	0	4	3	5
hsa-miR-487b-3p	2	0	3	0	4	2	3	2	1	0	4	0	0	6	2	0	6	0	0	3	0	0	5	0	2	0	4	3	0	0	0	4	7	5	0	15	0	23	0	5	18	0	10	8	0	2	21	10	4	0	2	0	0	5	3	0	0	0	1	2	2	9	21	2	17	5	12	0	0	3	8	3
hsa-miR-488-3p	2	2	3	2	0	1	1	0	3	0	0	5	0	0	2	2	2	0	0	4	3	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	2	5	17	0	5	0	1	2	0	0	2	0	1	2	5	2	4	0	0	2	14	0	0	1	0	4	0	8	2	2	0	1	0	0	12	6
hsa-miR-488-5p	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-489-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-491-3p	1	0	0	3	3	0	0	0	1	0	4	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	3	0	4	0	1	2	0	2	0	0	0	2	0	0	3	4	2	4	0	8	0	12	2	3	6	1	0	4	0	3	0	0	0	0	3	0	0	0	0	3	0	2	8	0	0
hsa-miR-491-5p	0	0	0	3	0	2	0	0	6	4	3	0	0	0	1	0	0	5	2	5	1	0	0	0	0	0	2	0	7	0	0	0	3	0	0	0	1	7	3	9	0	0	1	0	1	0	3	3	6	0	0	0	0	8	0	0	2	3	0	1	1	0	0	0	0	0	2	0	4	0	7	0
hsa-miR-492	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	5	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	3	0	0	0	0	0
hsa-miR-493-3p	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	2	0	0	1	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0
hsa-miR-493-5p	7	0	8	0	4	6	1	12	1	8	7	4	0	2	10	10	1	3	8	0	1	0	6	2	1	11	9	0	5	0	0	0	1	0	0	0	7	24	0	4	1	6	6	0	0	1	35	4	8	11	16	1	2	0	9	2	0	0	11	7	11	11	11	7	12	3	3	6	4	8	15	6
hsa-miR-494-3p	2	5	0	0	0	0	3	0	0	3	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	3	7	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	4	4	0	3	3	0	0	2	0	0
hsa-miR-495-3p	0	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	0	0	1	9	3	0	0	0	0	3	0	0	0	0	0	0	6	7	0	9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	3	0	0	0	0	0	0	0
hsa-miR-496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-497-3p	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
hsa-miR-497-5p	44	65	66	54	83	70	153	107	176	109	189	54	8	30	161	83	59	177	258	204	60	54	98	52	50	72	266	96	110	42	41	64	143	30	7	132	64	262	37	127	177	47	120	146	131	73	157	71	84	46	196	114	49	73	90	68	184	238	66	283	89	281	148	126	85	55	24	174	196	194	399	147
hsa-miR-498	5	3	3	4	2	0	0	5	7	0	3	0	0	0	2	0	0	15	3	5	0	0	0	0	0	0	10	2	13	8	3	21	18	1	0	0	7	0	11	27	0	0	5	0	3	3	12	5	3	5	4	1	10	6	10	5	21	50	7	1	2	1	14	0	0	5	4	4	6	8	0	10
hsa-miR-4999-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4999-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-499a-3p	4	0	4	0	0	2	4	0	3	3	14	2	0	5	1	5	6	0	1	0	1	0	0	0	0	0	7	1	0	1	0	2	2	0	2	0	0	6	2	0	0	0	9	9	4	0	0	3	9	0	0	2	0	2	0	4	6	5	10	0	2	2	2	0	4	0	0	0	0	0	5	0
hsa-miR-499a-5p	900	798	1040	733	562	564	1306	1030	1631	839	1695	728	98	263	1376	726	596	872	1221	1384	439	307	903	760	371	1076	2156	903	780	1280	292	1592	1762	420	324	1132	2306	2201	1607	535	1060	542	1495	554	2554	1399	1908	1498	1440	352	1844	1529	1950	731	1403	2216	2162	802	1358	1025	951	2853	1457	842	1502	804	314	990	1110	1197	1810	1552
hsa-miR-5000-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5001-3p	2	0	0	0	1	0	0	10	0	1	5	2	4	3	6	2	0	3	10	3	0	0	5	3	7	0	13	0	3	0	0	2	15	6	3	1	7	1	11	0	2	4	6	0	5	0	5	3	2	0	3	0	3	2	5	3	9	4	0	2	2	14	0	1	5	6	3	5	7	1	4	4
hsa-miR-5001-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5002-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0
hsa-miR-5006-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5008-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5009-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	3	4	0	0	0	0	0	0	3	0	5	0	2	0	0	0	0	0	0	0	0
hsa-miR-500a-3p	78	134	117	60	69	131	132	138	85	166	92	75	33	110	94	81	60	103	106	118	24	73	57	36	61	95	136	117	129	97	178	65	196	55	31	91	97	386	36	68	53	65	279	131	194	129	163	84	170	152	43	263	74	96	94	125	200	65	76	181	176	174	170	130	148	69	116	180	153	223	259	434
hsa-miR-500a-5p	8	0	5	1	5	3	0	8	0	8	3	0	0	0	0	4	2	0	5	0	0	3	0	2	0	7	3	0	10	4	7	1	3	0	1	0	0	13	4	0	0	0	17	0	2	2	2	6	5	5	0	5	1	4	2	2	1	5	6	14	5	2	0	3	0	6	2	4	6	5	6	2
hsa-miR-500b-3p	2	0	0	0	4	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	6	3
hsa-miR-500b-5p	8	0	5	1	5	3	0	8	0	8	3	0	0	0	0	4	2	0	5	0	0	3	0	2	0	7	3	0	10	4	7	1	3	0	1	0	0	13	4	0	0	0	17	0	2	2	2	6	5	5	0	5	1	4	2	2	1	5	6	14	5	2	0	3	0	6	2	4	6	5	6	2
hsa-miR-5010-3p	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	4	1	0	0	0	8	3	0	0	0	2	0	0	0	1	2	0	4	0	7	0	0	0	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	3
hsa-miR-5010-5p	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-501-3p	33	41	23	26	47	40	71	35	43	56	38	41	12	49	27	29	7	24	25	36	22	44	43	28	21	48	42	51	48	52	66	44	74	68	21	40	48	191	6	30	20	40	172	72	72	65	69	42	118	103	33	115	68	45	49	52	90	26	44	66	30	74	86	70	84	43	33	71	36	81	77	178
hsa-miR-501-5p	3	4	2	0	4	0	4	3	3	5	3	0	0	5	9	0	0	1	0	8	2	0	0	0	2	3	0	3	7	0	6	4	6	0	0	10	0	17	1	4	3	3	11	0	7	10	2	0	9	10	2	9	0	0	0	8	0	4	1	0	8	1	2	2	1	2	0	0	0	1	26	1
hsa-miR-502-3p	93	124	153	71	71	155	161	140	116	199	97	87	41	114	124	104	63	97	104	142	25	70	86	39	60	116	178	118	150	113	189	53	207	73	39	122	143	417	48	74	83	90	280	151	240	117	203	87	203	195	61	225	79	104	99	130	212	76	102	213	197	194	198	144	165	82	127	159	170	262	323	415
hsa-miR-502-5p	0	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0
